final_V,cumulative_V,true_viol_rate,max_V,converged,convergence_step,track,seed,h_rate,variant
0.22808963810291555,1.6495297982233756,0.3053053053053053,31.532865768997635,1,19,T1,61,0.1,beta_low
0.06618991535791811,4.151580168035303,0.15815815815815815,276.3084107295227,1,34,T1,61,0.1,beta_high
4.853922016187442,2.952838834126029,0.24424424424424424,30.460483005210634,0,38,T1,42,0.3,full
5.772917101711027,1.1136327850258845,0.5195195195195195,28.929585286349315,0,5,T1,42,0.3,no_ema
4.853922016187442,2.952838834126029,0.24424424424424424,30.460483005210634,0,38,T1,42,0.3,no_floor
4.853922016187442,2.955014465009054,0.24324324324324326,34.342007600777514,0,38,T1,42,0.3,no_ceiling
4.638056369792967,2.466443594859605,0.2702702702702703,28.929585286349315,0,16,T1,42,0.3,beta_low
5.663600057228471,3.3973032605160323,0.23723723723723725,117.37784062189928,0,39,T1,42,0.3,beta_high
0.1668507435195477,3.089993846595226,0.23623623623623624,68.90585279698534,1,12,T1,43,0.3,full
0.4958305977005025,1.0253368748572147,0.5145145145145145,25.44986180769381,1,4,T1,43,0.3,no_ema
0.1668507435195477,3.0900003826778093,0.23623623623623624,68.90585279698534,1,12,T1,43,0.3,no_floor
0.1668507435195477,3.10980483921751,0.23623623623623624,68.90585279698534,1,12,T1,43,0.3,no_ceiling
0.18318244860522537,2.553834737960329,0.2732732732732733,25.44986180769381,1,15,T1,43,0.3,beta_low
0.12116682684427241,3.5028380695483907,0.22722722722722724,144.98451470681968,1,70,T1,43,0.3,beta_high
2.1839126189529487,3.063266693511142,0.25625625625625625,51.94546664399451,0,25,T1,44,0.3,full
2.0790738061564364,1.1039999433720695,0.5265265265265265,18.80535052970646,0,12,T1,44,0.3,no_ema
2.1839126189529487,3.063266693511142,0.25625625625625625,51.94546664399451,0,25,T1,44,0.3,no_floor
2.1839126189529487,3.063266693511142,0.25625625625625625,51.94546664399451,0,25,T1,44,0.3,no_ceiling
1.6105678006022475,2.5340183510706047,0.2672672672672673,28.335864824301872,1,24,T1,44,0.3,beta_low
0.4182923704774126,3.332863119951545,0.26126126126126126,124.87036345686256,1,41,T1,44,0.3,beta_high
1.102765197254479,2.9947846042565573,0.24824824824824826,51.78216250630012,0,161,T1,45,0.3,full
0.8345755007439598,1.0549156678193243,0.5165165165165165,8.517843989583056,0,962,T1,45,0.3,no_ema
1.102765197254479,2.9947846042565573,0.24824824824824826,51.78216250630012,0,161,T1,45,0.3,no_floor
1.102765197254479,2.9947846042565573,0.24824824824824826,51.78216250630012,0,161,T1,45,0.3,no_ceiling
2.2740582875875237,2.3726108825815952,0.28428428428428426,18.754129316328115,0,54,T1,45,0.3,beta_low
0.4051396860188818,3.4462334288657046,0.2502502502502503,153.4927817667733,1,161,T1,45,0.3,beta_high
0.6063103729014642,2.9649013258319528,0.25425425425425424,54.83507805540897,1,80,T1,46,0.3,full
0.3718175213026992,1.0817103811533628,0.5105105105105106,16.695586488021593,1,46,T1,46,0.3,no_ema
0.6063103729014642,2.9649013258319528,0.25425425425425424,54.83507805540897,1,80,T1,46,0.3,no_floor
0.6063103729014642,2.9649013258319528,0.25425425425425424,54.83507805540897,1,80,T1,46,0.3,no_ceiling
0.43500820738006674,2.441293157101827,0.25925925925925924,20.93103052423343,1,42,T1,46,0.3,beta_low
0.5606846895648683,3.3141792097915936,0.24024024024024024,125.3051723420746,1,80,T1,46,0.3,beta_high
0.8013757464234248,3.1301339538407547,0.23123123123123124,52.966280856053956,1,23,T1,47,0.3,full
1.0786275135083725,1.1075885715094231,0.5015015015015015,44.17077540082193,1,8,T1,47,0.3,no_ema
0.8013746419520458,3.1301350954609926,0.23123123123123124,52.966280856053956,1,23,T1,47,0.3,no_floor
0.8013757464234248,3.144923317550418,0.22922922922922923,53.03026858770198,1,23,T1,47,0.3,no_ceiling
8.928582683799181,2.541017292193799,0.28428428428428426,44.17077540082193,0,13,T1,47,0.3,beta_low
0.35839571446841273,3.5956706123413387,0.22622622622622623,154.36580485637342,1,29,T1,47,0.3,beta_high
0.03777182339182899,3.2000845607594295,0.2552552552552553,49.601298730935106,1,26,T1,48,0.3,full
0.6784259074121042,1.2027614188532116,0.5115115115115115,17.8106761312405,1,28,T1,48,0.3,no_ema
0.03777182339182899,3.2000845607594295,0.2552552552552553,49.601298730935106,1,26,T1,48,0.3,no_floor
0.03777182339182899,3.2000845607594295,0.2552552552552553,49.601298730935106,1,26,T1,48,0.3,no_ceiling
2.9730348367346933,2.675749174975578,0.2832832832832833,20.085615997478065,0,18,T1,48,0.3,beta_low
0.05748843446797849,3.5121233114267008,0.24724724724724725,117.17725934478855,1,50,T1,48,0.3,beta_high
0.08822954837200882,3.19875302255185,0.23823823823823823,78.18248138972633,1,35,T1,49,0.3,full
0.5153743053661384,1.0650295929081095,0.5185185185185185,20.777479568007077,1,83,T1,49,0.3,no_ema
0.08822954837200882,3.19875302255185,0.23823823823823823,78.18248138972633,1,35,T1,49,0.3,no_floor
0.08822954837200882,3.2030662014981135,0.23823823823823823,78.18248138972633,1,35,T1,49,0.3,no_ceiling
0.1257213972802151,2.517553054596807,0.2682682682682683,20.777479568007077,1,33,T1,49,0.3,beta_low
0.10588394570440088,3.720119378379741,0.23623623623623624,163.4429652294567,1,104,T1,49,0.3,beta_high
1.4926447647809296,3.092293971470801,0.23823823823823823,48.2507943047317,1,23,T1,50,0.3,full
0.5455103462939905,1.0938246872228297,0.5265265265265265,25.255151601007327,1,15,T1,50,0.3,no_ema
1.4926447647809296,3.0922939959781424,0.23823823823823823,48.2507943047317,1,23,T1,50,0.3,no_floor
1.4926447647809296,3.092293971470801,0.23823823823823823,48.2507943047317,1,23,T1,50,0.3,no_ceiling
0.9509109451223579,2.5654016988044757,0.26226226226226224,25.255151601007327,1,43,T1,50,0.3,beta_low
1.6389459407681917,3.4371092135952335,0.23323323323323322,84.41237931008497,1,37,T1,50,0.3,beta_high
7.480347806809299,2.956135325637535,0.23723723723723725,52.26618620613182,0,29,T1,51,0.3,full
0.4784752519860308,1.0009084012034648,0.5215215215215215,10.790085902561854,1,132,T1,51,0.3,no_ema
7.480347806809299,2.956135325637535,0.23723723723723725,52.26618620613182,0,29,T1,51,0.3,no_floor
7.480347806809299,2.956135325637535,0.23723723723723725,52.26618620613182,0,29,T1,51,0.3,no_ceiling
2.7690667898546644,2.4335849870730746,0.27627627627627627,19.852175806649647,0,15,T1,51,0.3,beta_low
9.13889454818097,3.338682059335848,0.24024024024024024,138.67914835348458,0,66,T1,51,0.3,beta_high
0.27817979999628806,3.370228943117853,0.25125125125125125,59.17080557497387,1,780,T1,52,0.3,full
0.6712527814765252,1.0514396162130766,0.5155155155155156,8.53770117902079,0,527,T1,52,0.3,no_ema
0.27817979999628806,3.370228943117853,0.25125125125125125,59.17080557497387,1,780,T1,52,0.3,no_floor
0.27817979999628806,3.370228943117853,0.25125125125125125,59.17080557497387,1,780,T1,52,0.3,no_ceiling
0.05241772820958902,2.6288391145792995,0.2652652652652653,20.000881129350958,1,44,T1,52,0.3,beta_low
0.45018244192360674,3.730154430421628,0.2502502502502503,118.97853315905041,0,1000,T1,52,0.3,beta_high
1.5090362207497439,3.3022888162231334,0.23823823823823823,69.50677570539942,1,50,T1,53,0.3,full
1.9330993258211426,1.1134622433064445,0.5165165165165165,16.240667602586313,0,65,T1,53,0.3,no_ema
1.5090362207497439,3.3022888162231334,0.23823823823823823,69.50677570539942,1,50,T1,53,0.3,no_floor
1.5090362207497439,3.3022888162231334,0.23823823823823823,69.50677570539942,1,50,T1,53,0.3,no_ceiling
1.9581496680107309,2.597827024273232,0.26426426426426425,21.046772736576056,0,13,T1,53,0.3,beta_low
1.3083272283905272,3.6954088701691488,0.23523523523523523,76.9769568952546,1,46,T1,53,0.3,beta_high
9.341212934885183,3.1771639947468135,0.23523523523523523,68.66430298152099,0,18,T1,54,0.3,full
3.139404003117787,1.0376719811419564,0.5195195195195195,26.356335910860793,0,15,T1,54,0.3,no_ema
9.341212934885183,3.1771639947468135,0.23523523523523523,68.66430298152099,0,18,T1,54,0.3,no_floor
9.341212934885183,3.1771639947468135,0.23523523523523523,68.66430298152099,0,18,T1,54,0.3,no_ceiling
8.928712766735437,2.5245370483505702,0.2682682682682683,26.356335910860793,0,17,T1,54,0.3,beta_low
4.854301926635191,3.8527387978485574,0.23423423423423423,172.38891873748042,0,59,T1,54,0.3,beta_high
30.96454135708751,3.2937066923053564,0.23123123123123124,59.89183437816615,0,24,T1,55,0.3,full
2.6381775789029227,1.2090096616880817,0.5075075075075075,59.89183437816615,1,7,T1,55,0.3,no_ema
30.96454135708751,3.2937066923053564,0.23123123123123124,59.89183437816615,0,24,T1,55,0.3,no_floor
30.964541357089203,3.2975399319639,0.23123123123123124,64.49695167503825,0,24,T1,55,0.3,no_ceiling
17.28333817568096,2.713086147304705,0.2752752752752753,59.89183437816615,0,16,T1,55,0.3,beta_low
12.999832555512164,3.499195573839907,0.23823823823823823,75.78402057956215,0,41,T1,55,0.3,beta_high
1.1891749514258314,2.8904754866004665,0.25225225225225223,42.079308817383534,1,48,T1,56,0.3,full
1.580754124791922,1.065828055395083,0.5245245245245245,22.221171599123924,1,10,T1,56,0.3,no_ema
1.1891749514258314,2.8904754866004665,0.25225225225225223,42.079308817383534,1,48,T1,56,0.3,no_floor
1.1891749514258314,2.8904754866004665,0.25225225225225223,42.079308817383534,1,48,T1,56,0.3,no_ceiling
9.250787486844908,2.398875479955735,0.2682682682682683,22.221171599123924,0,18,T1,56,0.3,beta_low
0.2470177862235507,3.506691208655804,0.23723723723723725,154.17189825539447,1,48,T1,56,0.3,beta_high
5.188512055846039,2.98568676401377,0.24724724724724725,88.07393135238719,0,19,T1,57,0.3,full
3.0666004127188673,1.0189313382287166,0.5185185185185185,20.490188516732285,0,7,T1,57,0.3,no_ema
5.188512055846039,2.98568676401377,0.24724724724724725,88.07393135238719,0,19,T1,57,0.3,no_floor
5.188512055846039,2.98568676401377,0.24724724724724725,88.07393135238719,0,19,T1,57,0.3,no_ceiling
5.003691741899771,2.427783206867072,0.2672672672672673,20.490188516732285,0,18,T1,57,0.3,beta_low
5.639626742402276,3.2829677445789995,0.24424424424424424,121.92742118791817,0,23,T1,57,0.3,beta_high
1.2393181910386484,3.3947844303396613,0.24024024024024024,85.00593974531971,1,22,T1,58,0.3,full
0.886652776619632,1.1113544958883763,0.5215215215215215,32.95274758936399,1,11,T1,58,0.3,no_ema
1.2393181910386484,3.3947844303396613,0.24024024024024024,85.00593974531971,1,22,T1,58,0.3,no_floor
1.2393181910386484,3.3947844303396613,0.24024024024024024,85.00593974531971,1,22,T1,58,0.3,no_ceiling
0.5081744362156295,2.816124738155898,0.25425425425425424,32.95274758936399,1,35,T1,58,0.3,beta_low
0.5231353813662185,3.8675793540523453,0.21521521521521522,101.61632028608811,1,23,T1,58,0.3,beta_high
0.04178509445404485,3.1674601202392267,0.23723723723723725,44.74583899685786,1,32,T1,59,0.3,full
0.4845651221414881,1.0936889140621389,0.5115115115115115,36.684466339261625,1,9,T1,59,0.3,no_ema
0.04178509445404485,3.1674601202392267,0.23723723723723725,44.74583899685786,1,32,T1,59,0.3,no_floor
0.04178509445404485,3.1674601202392267,0.23723723723723725,44.74583899685786,1,32,T1,59,0.3,no_ceiling
0.2505526683468248,2.5182180737785758,0.25925925925925924,36.684466339261625,1,32,T1,59,0.3,beta_low
0.13840799065451645,3.4981622971573434,0.23023023023023023,84.32121344263038,1,59,T1,59,0.3,beta_high
7.277344403181689,3.1885494833374315,0.24324324324324326,50.64472121529156,0,43,T1,60,0.3,full
0.5350483265591279,1.067478067706933,0.5165165165165165,22.89751313617274,1,35,T1,60,0.3,no_ema
7.277311988586547,3.1885493635961275,0.24324324324324326,50.64472121529156,0,43,T1,60,0.3,no_floor
7.277344403181689,3.1885494833374315,0.24324324324324326,50.64472121529156,0,43,T1,60,0.3,no_ceiling
1.4078174204448406,2.444913936772028,0.2732732732732733,22.89751313617274,1,25,T1,60,0.3,beta_low
0.4003678744530318,3.4274307110445537,0.23823823823823823,73.10007965347168,1,39,T1,60,0.3,beta_high
2.2588743943420266,3.146518861368156,0.23923923923923923,41.91718148182588,1,19,T1,61,0.3,full
0.6142220274641661,1.0738944062887459,0.5105105105105106,31.532865768997635,1,32,T1,61,0.3,no_ema
2.2588743943420266,3.146518861368156,0.23923923923923923,41.91718148182588,1,19,T1,61,0.3,no_floor
2.2588743943420266,3.148396231003734,0.23923923923923923,44.336913007460375,1,19,T1,61,0.3,no_ceiling
2.4615753029760414,2.607244223883932,0.2702702702702703,31.532865768997635,1,20,T1,61,0.3,beta_low
1.7466070966082976,3.627958465800379,0.23623623623623624,96.91129306914314,1,44,T1,61,0.3,beta_high
3.292469456183377,3.2224418685381533,0.30930930930930933,31.096726123116397,0,58,T1,42,0.5,full
5.3675820758634245,1.4960526725681966,0.5125125125125125,28.929585286349315,0,12,T1,42,0.5,no_ema
3.292469456183377,3.2224418685381533,0.30930930930930933,31.096726123116397,0,58,T1,42,0.5,no_floor
3.292469456183377,3.2224418685381533,0.30930930930930933,31.096726123116397,0,58,T1,42,0.5,no_ceiling
4.224499607158792,2.8318763610206736,0.3163163163163163,28.929585286349315,0,16,T1,42,0.5,beta_low
3.4152033423962416,3.303488219233118,0.3263263263263263,60.553404004081045,0,57,T1,42,0.5,beta_high
1.5726175824626207,3.237109385619154,0.33633633633633636,41.56948658986688,1,11,T1,43,0.5,full
1.1156796616098248,1.4799230881549832,0.5185185185185185,25.44986180769381,1,6,T1,43,0.5,no_ema
1.5726175824626207,3.237109385619154,0.33633633633633636,41.56948658986688,1,11,T1,43,0.5,no_floor
1.5726175824626207,3.237109385619154,0.33633633633633636,41.56948658986688,1,11,T1,43,0.5,no_ceiling
1.9304654916266926,2.7578892011971177,0.34034034034034033,25.44986180769381,1,18,T1,43,0.5,beta_low
1.1873834594607153,3.2342446262156184,0.34034034034034033,40.74325346223103,1,16,T1,43,0.5,beta_high
1.6952377482152288,3.1126483224885213,0.3333333333333333,36.532596330300144,1,41,T1,44,0.5,full
2.1569406554004513,1.514004467514731,0.5105105105105106,18.80535052970646,0,12,T1,44,0.5,no_ema
1.6952377482152288,3.1126483224885213,0.3333333333333333,36.532596330300144,1,41,T1,44,0.5,no_floor
1.6952377482152288,3.1126483224885213,0.3333333333333333,36.532596330300144,1,41,T1,44,0.5,no_ceiling
1.6042141326196395,2.7134391800590563,0.3433433433433433,24.692297931249982,1,24,T1,44,0.5,beta_low
2.016639321536125,3.137172182037131,0.33733733733733734,37.54422315086444,0,42,T1,44,0.5,beta_high
0.3273926527441296,3.170588356849192,0.32232232232232233,38.822532844731484,1,694,T1,45,0.5,full
1.1716952748801952,1.4243439601280006,0.5105105105105106,7.90054127387861,0,461,T1,45,0.5,no_ema
0.3273926527441296,3.170588356849192,0.32232232232232233,38.822532844731484,1,694,T1,45,0.5,no_floor
0.3273926527441296,3.170588356849192,0.32232232232232233,38.822532844731484,1,694,T1,45,0.5,no_ceiling
0.4326427060070834,2.7719916087059033,0.3173173173173173,19.837736964634903,1,362,T1,45,0.5,beta_low
0.3142947168948945,3.4155070696752508,0.3153153153153153,62.718746319030615,1,694,T1,45,0.5,beta_high
1.7387719385386027,3.3616733163656183,0.33233233233233234,26.07168858085417,0,316,T1,46,0.5,full
0.11207109149335573,1.5447472847197874,0.5135135135135135,21.929799584225727,1,35,T1,46,0.5,no_ema
1.7387719385386027,3.3616733163656183,0.33233233233233234,26.07168858085417,0,316,T1,46,0.5,no_floor
1.7387719385386027,3.3616733163656183,0.33233233233233234,26.07168858085417,0,316,T1,46,0.5,no_ceiling
0.9571283348046498,2.913602169752462,0.3203203203203203,21.923200992345343,1,70,T1,46,0.5,beta_low
1.727813894341102,3.455705112655445,0.33433433433433435,59.76136121259161,0,392,T1,46,0.5,beta_high
2.166099429862791,3.223980005229951,0.31431431431431434,44.17077540082193,1,22,T1,47,0.5,full
1.4085304119308004,1.514330744215859,0.5135135135135135,44.17077540082193,1,8,T1,47,0.5,no_ema
2.166099429862791,3.223980005229951,0.31431431431431434,44.17077540082193,1,22,T1,47,0.5,no_floor
2.166099429862791,3.223980005229951,0.31431431431431434,44.17077540082193,1,22,T1,47,0.5,no_ceiling
1.835674681579028,2.8395254817233404,0.2992992992992993,44.17077540082193,1,13,T1,47,0.5,beta_low
1.8025708032859606,3.3594986713127204,0.3103103103103103,98.52677859250201,1,27,T1,47,0.5,beta_high
5.140594153372531,3.4080096103942052,0.34434434434434436,34.52566600806587,0,89,T1,48,0.5,full
3.0039099638721827,1.573323365640884,0.5085085085085085,17.8106761312405,0,17,T1,48,0.5,no_ema
5.140594153372531,3.4080096103942052,0.34434434434434436,34.52566600806587,0,89,T1,48,0.5,no_floor
5.140594153372531,3.4080096103942052,0.34434434434434436,34.52566600806587,0,89,T1,48,0.5,no_ceiling
4.008483933529029,2.8470046506344024,0.34634634634634637,19.379122090570256,0,32,T1,48,0.5,beta_low
6.0049036843778865,3.447764287507107,0.34034034034034033,49.635261244592016,0,21,T1,48,0.5,beta_high
0.231756231069312,3.3402395744790474,0.3283283283283283,35.12606346811838,1,86,T1,49,0.5,full
0.6969708274146823,1.5032334120696182,0.5145145145145145,20.777479568007077,1,9,T1,49,0.5,no_ema
0.231756231069312,3.3402395744790474,0.3283283283283283,35.12606346811838,1,86,T1,49,0.5,no_floor
0.231756231069312,3.3402395744790474,0.3283283283283283,35.12606346811838,1,86,T1,49,0.5,no_ceiling
0.24217121309631398,2.8253553295874583,0.32932932932932935,20.777479568007077,1,34,T1,49,0.5,beta_low
0.2238499764222408,3.5317012774149545,0.3263263263263263,95.78906045765302,1,83,T1,49,0.5,beta_high
3.7663730285622075,3.252324865551205,0.3383383383383383,38.705870705504935,0,21,T1,50,0.5,full
1.3279963021035182,1.522902312896039,0.5115115115115115,25.255151601007327,1,15,T1,50,0.5,no_ema
3.7663730285622075,3.252324865551205,0.3383383383383383,38.705870705504935,0,21,T1,50,0.5,no_floor
3.7663730285622075,3.252324865551205,0.3383383383383383,38.705870705504935,0,21,T1,50,0.5,no_ceiling
3.244648840233848,2.9051964991312906,0.34234234234234234,25.255151601007327,0,37,T1,50,0.5,beta_low
4.620683742517765,3.2686107356335103,0.3303303303303303,52.23000308922429,0,21,T1,50,0.5,beta_high
5.545704385283096,3.0954261076481075,0.3303303303303303,27.50269299121792,0,55,T1,51,0.5,full
0.944286536905338,1.4277821688474914,0.5195195195195195,10.790085902561854,1,352,T1,51,0.5,no_ema
5.545704385283096,3.0954261076481075,0.3303303303303303,27.50269299121792,0,55,T1,51,0.5,no_floor
5.545704385283096,3.0954261076481075,0.3303303303303303,27.50269299121792,0,55,T1,51,0.5,no_ceiling
2.971616035542455,2.7388131890763368,0.3213213213213213,17.870253573790425,0,14,T1,51,0.5,beta_low
5.877024784144334,3.2009112628324137,0.33433433433433435,42.732174654366354,0,55,T1,51,0.5,beta_high
4.168367891850795,3.288590346932777,0.35135135135135137,39.51316162764089,0,151,T1,52,0.5,full
3.0041640018867986,1.4667964058847511,0.5125125125125125,8.942660807616724,0,1000,T1,52,0.5,no_ema
4.168367891850795,3.288590346932777,0.35135135135135137,39.51316162764089,0,151,T1,52,0.5,no_floor
4.168367891850795,3.288590346932777,0.35135135135135137,39.51316162764089,0,151,T1,52,0.5,no_ceiling
6.145502590464367,2.8275767434774726,0.35035035035035034,20.20804093053769,0,150,T1,52,0.5,beta_low
3.614902864808368,3.599040466887603,0.35035035035035034,168.0365213838029,0,1000,T1,52,0.5,beta_high
1.8152353707329836,3.2870222426010125,0.3203203203203203,36.08360506351802,0,140,T1,53,0.5,full
1.9656191250291255,1.5119975034872595,0.5045045045045045,16.240667602586313,0,8,T1,53,0.5,no_ema
1.8152353707329836,3.2870222426010125,0.3203203203203203,36.08360506351802,0,140,T1,53,0.5,no_floor
1.8152353707329836,3.2870222426010125,0.3203203203203203,36.08360506351802,0,140,T1,53,0.5,no_ceiling
2.0963270722733442,2.8471561825767284,0.32232232232232233,18.18901654020645,0,12,T1,53,0.5,beta_low
1.5207966091425242,3.405869360531116,0.32432432432432434,79.57252635976322,1,46,T1,53,0.5,beta_high
8.677930600961155,3.1828428971308966,0.3163163163163163,47.88746745669264,0,40,T1,54,0.5,full
3.4531891807160466,1.3873850236788217,0.5195195195195195,26.356335910860793,0,10,T1,54,0.5,no_ema
8.677930600961155,3.1828428971308966,0.3163163163163163,47.88746745669264,0,40,T1,54,0.5,no_floor
8.677930600961155,3.1828428971308966,0.3163163163163163,47.88746745669264,0,40,T1,54,0.5,no_ceiling
7.078394782166113,2.7297325125783507,0.3303303303303303,26.356335910860793,0,17,T1,54,0.5,beta_low
9.021393608582482,3.385616728509231,0.3123123123123123,63.684324784906856,0,56,T1,54,0.5,beta_high
3.876570943195607,3.318219251359419,0.3083083083083083,59.89183437816615,1,24,T1,55,0.5,full
1.8153667072935415,1.5656192657815882,0.5045045045045045,59.89183437816615,1,11,T1,55,0.5,no_ema
3.876570943195607,3.318219251359419,0.3083083083083083,59.89183437816615,1,24,T1,55,0.5,no_floor
3.876570943195607,3.318219251359419,0.3083083083083083,59.89183437816615,1,24,T1,55,0.5,no_ceiling
3.973243745960026,2.9360992561791144,0.3213213213213213,59.89183437816615,1,22,T1,55,0.5,beta_low
3.9157637827751968,3.4904918092179136,0.30930930930930933,60.43514357359648,1,38,T1,55,0.5,beta_high
1.4811681334318494,3.120834318576226,0.3303303303303303,51.282841023238845,1,38,T1,56,0.5,full
2.090184665644211,1.5208208916400145,0.5065065065065065,22.221171599123924,1,10,T1,56,0.5,no_ema
1.4811681334318494,3.120834318576226,0.3303303303303303,51.282841023238845,1,38,T1,56,0.5,no_floor
1.4811681334318494,3.120834318576226,0.3303303303303303,51.282841023238845,1,38,T1,56,0.5,no_ceiling
2.0467964846202586,2.689302249210462,0.3283283283283283,22.221171599123924,1,64,T1,56,0.5,beta_low
1.3865157643331083,3.2365263920513425,0.33633633633633636,85.05561668451352,1,38,T1,56,0.5,beta_high
14.094052539794298,2.912746975076548,0.33233233233233234,33.43804214072586,0,73,T1,57,0.5,full
6.709797105394463,1.35098895654149,0.5165165165165165,20.490188516732285,0,66,T1,57,0.5,no_ema
14.094052539794298,2.912746975076548,0.33233233233233234,33.43804214072586,0,73,T1,57,0.5,no_floor
14.094052539794298,2.912746975076548,0.33233233233233234,33.43804214072586,0,73,T1,57,0.5,no_ceiling
12.368018890814648,2.577119766018446,0.3383383383383383,20.490188516732285,0,24,T1,57,0.5,beta_low
16.63696944956109,3.092475181298447,0.32432432432432434,75.75138900424967,0,106,T1,57,0.5,beta_high
0.19801760197229482,3.4550230497189554,0.3253253253253253,33.58129527738133,1,18,T1,58,0.5,full
1.2568683099564844,1.5663634134742892,0.5155155155155156,32.95274758936399,1,43,T1,58,0.5,no_ema
0.19801760197229482,3.4550230497189554,0.3253253253253253,33.58129527738133,1,18,T1,58,0.5,no_floor
0.19801760197229482,3.4550230497189554,0.3253253253253253,33.58129527738133,1,18,T1,58,0.5,no_ceiling
0.19655258374294243,3.098823007546569,0.3263263263263263,32.95274758936399,1,30,T1,58,0.5,beta_low
0.1999168973787076,3.530028885725649,0.3153153153153153,45.10787168041588,1,23,T1,58,0.5,beta_high
0.05091391435681381,3.3664801385481224,0.33433433433433435,41.122229466387,1,32,T1,59,0.5,full
0.8266232362738875,1.5348302210740723,0.5275275275275275,36.684466339261625,1,9,T1,59,0.5,no_ema
0.05091391435681381,3.3664801385481224,0.33433433433433435,41.122229466387,1,32,T1,59,0.5,no_floor
0.05091391435681381,3.3664801385481224,0.33433433433433435,41.122229466387,1,32,T1,59,0.5,no_ceiling
0.27156013705646853,2.936497195600773,0.3383383383383383,36.684466339261625,1,26,T1,59,0.5,beta_low
0.1049033099663875,3.4297290095860338,0.33233233233233234,51.7317812558878,1,53,T1,59,0.5,beta_high
7.508028847937572,3.1967117916317855,0.32432432432432434,37.14628929408495,0,36,T1,60,0.5,full
1.426741162765553,1.4041381561012996,0.5205205205205206,22.89751313617274,1,25,T1,60,0.5,no_ema
7.508028847937572,3.1967117916317855,0.32432432432432434,37.14628929408495,0,36,T1,60,0.5,no_floor
7.508028847937572,3.1967117916317855,0.32432432432432434,37.14628929408495,0,36,T1,60,0.5,no_ceiling
1.6270898587073481,2.597214763213873,0.3303303303303303,22.89751313617274,1,36,T1,60,0.5,beta_low
22.22673497339754,3.3111616995689683,0.3203203203203203,45.35717404876349,0,36,T1,60,0.5,beta_high
5.061566552471886,3.376497940225726,0.3283283283283283,53.143789229748876,0,19,T1,61,0.5,full
1.0799143577540276,1.385928140773456,0.5145145145145145,31.532865768997635,1,32,T1,61,0.5,no_ema
5.061566552471886,3.376497940225726,0.3283283283283283,53.143789229748876,0,19,T1,61,0.5,no_floor
5.061566552471886,3.376497940225726,0.3283283283283283,53.143789229748876,0,19,T1,61,0.5,no_ceiling
5.514966544703583,2.80003033565479,0.33433433433433435,31.532865768997635,0,20,T1,61,0.5,beta_low
4.755613334740087,3.4387434549757927,0.3283283283283283,47.485635163105115,0,42,T1,61,0.5,beta_high
