seed,h_rate,controller,final_V,cumulative_V,true_viol_rate,pearson,spearman,bound_gap_mean
61,0.1,C3_proxy,1.891951388766901,2.8207151448348324,0.1931931931931932,0.8294930491465001,0.16715630612509724,0.5709634919560684
42,0.3,B1_fixed,11.322007680038858,2.2944449216276115,0.35235235235235235,0.7351729019861212,0.6851625942429154,0.35208987974400857
42,0.3,B2_cosine,0.10687591124579798,1.3627073254122644,0.31431431431431434,0.7272182070759087,0.6037757581148856,0.45434786875267447
42,0.3,B3_gradclip,2.2370679362768726,0.38610612261098515,0.46646646646646645,0.17609517387866214,0.697849021242202,0.3205791003399345
42,0.3,C3_oracle,406.15825842802025,419.5556852840354,0.5035035035035035,0.3536989270024112,0.31018240593767793,0.14518165316095819
42,0.3,C3_proxy,4.853922016187442,2.9528388341260285,0.24424424424424424,0.7591666177063923,0.6334745733845312,0.6362934798065681
43,0.3,B1_fixed,0.06493292573753301,2.224557234848361,0.3633633633633634,0.7869931546283392,0.6656822039478815,0.3374255418684542
43,0.3,B2_cosine,0.15363710111674306,1.3319424724732967,0.33133133133133136,0.7091606347415911,0.6249194599142281,0.45019250088625645
43,0.3,B3_gradclip,0.025619101208623405,0.34253917429964825,0.46346346346346345,0.17842791397978605,0.7053698228926495,0.34242442026661046
43,0.3,C3_oracle,177.61580646945342,207.45444854276403,0.5205205205205206,0.441305293696962,0.6189129657951432,0.2821083508813616
43,0.3,C3_proxy,0.16685074351954776,3.0899938465952257,0.23623623623623624,0.750968266205561,0.62784324782193,0.6445781098546672
44,0.3,B1_fixed,7.329326107280317,2.496837840758637,0.35235235235235235,0.7799236641164895,0.7347048174897112,0.3332701605299926
44,0.3,B2_cosine,0.07057754427396253,1.5019395290121988,0.3253253253253253,0.7675984767207188,0.6353821635305492,0.42954995453963263
44,0.3,B3_gradclip,0.7004084866743142,0.35750965829177844,0.4544544544544545,0.2938470753347524,0.7242731390825727,0.3561838193455306
44,0.3,C3_oracle,0.05521340019471005,102.06730951309599,0.4924924924924925,0.5086356029504586,0.6888799793388146,0.35975115658477264
44,0.3,C3_proxy,2.183912618952949,3.0632666935111414,0.25625625625625625,0.8191706518084141,0.6730356590420989,0.5948701267290418
45,0.3,B1_fixed,0.7302384437262058,2.326575700837551,0.36936936936936937,0.7976309577080772,0.708358925490547,0.34276269486954497
45,0.3,B2_cosine,0.038186447568388744,1.3075124370810234,0.33633633633633636,0.7559593897808523,0.6107154052911754,0.4627581083611593
45,0.3,B3_gradclip,0.15929706522707435,0.30817923361685207,0.46546546546546547,0.5987733220857729,0.7268877022996757,0.35296946481833175
45,0.3,C3_oracle,538.172706650877,155.13552651821513,0.5265265265265265,0.5269040419632045,0.6817268636518413,0.3483281748322962
45,0.3,C3_proxy,1.102765197254476,2.9947846042565565,0.24824824824824826,0.7903101539211037,0.7023065794085595,0.602172182005138
46,0.3,B1_fixed,0.036187784908406226,2.3269560561100033,0.3483483483483483,0.7769806999845273,0.7452620414804071,0.4134896610069974
46,0.3,B2_cosine,0.012057383182572006,1.374035871007179,0.3203203203203203,0.7379549507880756,0.6148827119733885,0.5147800146485828
46,0.3,B3_gradclip,0.00847441930808286,0.3418168527678603,0.44044044044044045,0.27175956213042024,0.7110500254750773,0.3861293676939463
46,0.3,C3_oracle,0.04685317770525295,68.80512033732461,0.4994994994994995,0.5621886647673857,0.6602642401190568,0.41371759404071345
46,0.3,C3_proxy,0.6063103729014644,2.964901325831952,0.25425425425425424,0.8070054505147432,0.672188186384313,0.6828352404799066
47,0.3,B1_fixed,1.043902883916634,2.292554692629488,0.36436436436436437,0.7347767561067958,0.6353072232859923,0.35387882554805977
47,0.3,B2_cosine,0.3301617597070981,1.3451721305219946,0.33133133133133136,0.6512756251405133,0.5442909723322527,0.4721126721213694
47,0.3,B3_gradclip,0.2834155431743831,0.44545230504333894,0.4494494494494494,0.10244147397605477,0.6550254988500243,0.3453511676292321
47,0.3,C3_oracle,530.5753568211989,869.4402899211154,0.4974974974974975,0.36262318312874214,0.2497628554155338,0.20079254599846963
47,0.3,C3_proxy,0.8013757464234248,3.1301339538407538,0.23123123123123124,0.7454169303462935,0.619184283684355,0.5961943748894348
48,0.3,B1_fixed,0.08530770840839912,2.5012083774319476,0.34734734734734735,0.7722482207038903,0.7217278004739204,0.40489588512541547
48,0.3,B2_cosine,0.04852951112246765,1.5132856946171642,0.3113113113113113,0.761737252586611,0.6317247923980712,0.5098167969112823
48,0.3,B3_gradclip,0.08816844559658599,0.39229656506191407,0.43843843843843844,0.3409733992272855,0.6776654369781898,0.3644144345092661
48,0.3,C3_oracle,258.7756466761501,77.4915229439831,0.47347347347347346,0.5610369607482159,0.6471429816490655,0.12307909749889462
48,0.3,C3_proxy,0.03777182339182902,3.200084560759429,0.2552552552552553,0.662490449553498,0.6528072195364378,0.6389085715119736
49,0.3,B1_fixed,0.0694675471990587,2.4542531624670922,0.36736736736736736,0.704028789101009,0.6830917776622906,0.33958018649706395
49,0.3,B2_cosine,0.028055158521413017,1.4825678447741097,0.32232232232232233,0.699276020081974,0.5850999812984061,0.45750072764661587
49,0.3,B3_gradclip,0.06810503602598578,0.34780460855251066,0.46546546546546547,0.24191655380194213,0.6983797053180454,0.35452036380971386
49,0.3,C3_oracle,0.7484598830009705,62.344844494089315,0.4914914914914915,0.6318240400889957,0.6919452290622877,0.48866247353066866
49,0.3,C3_proxy,0.08822954837200882,3.1987530225518492,0.23823823823823823,0.7608031220907419,0.648074498769799,0.6728483228538104
50,0.3,B1_fixed,0.42092188613449316,2.364369508784208,0.35435435435435436,0.7258043239396993,0.7151189990112878,0.3944648862286953
50,0.3,B2_cosine,0.1964478075794913,1.4796169996478892,0.3353353353353353,0.6876562025095598,0.61791501435617,0.4739633099497021
50,0.3,B3_gradclip,0.17110889377803448,0.3804838185183165,0.44644644644644643,0.21642932331114106,0.7141996163337512,0.35685555133125696
50,0.3,C3_oracle,740.9361388210018,532.0181069317011,0.4804804804804805,0.32491198280096334,0.449130045660527,0.18509989807365346
50,0.3,C3_proxy,1.4926447647809293,3.0922939714708,0.23823823823823823,0.7980208466999528,0.6507502310135729,0.6512043537765203
51,0.3,B1_fixed,5.290636919142455,2.232904063688788,0.3613613613613614,0.7614932794896131,0.683066487660338,0.35039361608228925
51,0.3,B2_cosine,0.06823386624811037,1.2906807490187706,0.3283283283283283,0.8017171490648649,0.6027008774201119,0.44441832617457194
51,0.3,B3_gradclip,0.2741615251127454,0.3007969383547822,0.46646646646646645,0.41737732219389934,0.7155880849856179,0.33801432557902183
51,0.3,C3_oracle,959.0383003466519,226.71771238268693,0.5365365365365365,0.5236297454646914,0.6579257460418094,0.5152896181083694
51,0.3,C3_proxy,7.480347806809294,2.9561353256375345,0.23723723723723725,0.8160766736564978,0.6604549103243248,0.607874226780624
52,0.3,B1_fixed,0.05814618070220721,2.4475619855804207,0.35035035035035034,0.7244911973284026,0.7280413990732424,0.3910475730777091
52,0.3,B2_cosine,0.18630680484661571,1.508620694257293,0.3073073073073073,0.6980892016697561,0.6058515838343369,0.5395507071548011
52,0.3,B3_gradclip,0.0730823774972439,0.3140465051319725,0.44144144144144143,0.628830983192392,0.7032568740016044,0.3924214736943804
52,0.3,C3_oracle,746.1083091582516,186.77441874459325,0.4904904904904905,0.47832540844662763,0.6294035052479038,0.5444325471790321
52,0.3,C3_proxy,0.2781797999962881,3.3702289431178523,0.25125125125125125,0.7809518895669925,0.660415949902333,0.7112007122998346
53,0.3,B1_fixed,0.25193896311412584,2.5028050903378936,0.35735735735735735,0.7414241945833948,0.7135310715988431,0.36621725704174024
53,0.3,B2_cosine,0.07484283522965487,1.4436207957050322,0.32932932932932935,0.7658473241545964,0.6173122313345389,0.49544216188013984
53,0.3,B3_gradclip,0.6563910479437878,0.3404909578153753,0.43843843843843844,0.33508980835888486,0.7132686733265495,0.3386244371263547
53,0.3,C3_oracle,1413.9976328180007,1000.1290508292662,0.5095095095095095,0.32592969257039517,0.3826284805660715,0.0
53,0.3,C3_proxy,1.5090362207497447,3.3022888162231325,0.23823823823823823,0.8119435790676923,0.6321090252210938,0.7036794599926633
54,0.3,B1_fixed,10.066899141158803,2.339147018611643,0.34434434434434436,0.7127214806955182,0.7103311788221014,0.3953277381875919
54,0.3,B2_cosine,0.1046797069034712,1.4873602907193173,0.3213213213213213,0.7414184983109604,0.5876477232133981,0.45757367478511846
54,0.3,B3_gradclip,0.6166590711248383,0.36531284122156726,0.45145145145145144,0.1706003827681997,0.7075678044704209,0.3816738092036998
54,0.3,C3_oracle,4.87140953765699,30.11380750655863,0.5005005005005005,0.5420494624560218,0.6588910808269146,0.27757227548322466
54,0.3,C3_proxy,9.341212934885183,3.177163994746812,0.23523523523523523,0.8094425253575618,0.6553717257022141,0.6767388444924916
55,0.3,B1_fixed,7.129569003467203,2.5759719292033196,0.36436436436436437,0.7372068540253371,0.682709317240201,0.35881202699898157
55,0.3,B2_cosine,0.1166291960734939,1.5424050742260287,0.32932932932932935,0.6602043681793462,0.5814526028741285,0.4534329790163632
55,0.3,B3_gradclip,0.43569287271264534,0.5856909355667795,0.45245245245245247,0.05748737619827824,0.6739957019005727,0.3823382427948943
55,0.3,C3_oracle,1809.5114483201967,845.213619424757,0.5255255255255256,0.3626008028437773,0.35266683802736776,0.0
55,0.3,C3_proxy,30.964541357087505,3.2937066923053555,0.23123123123123124,0.7598194905925614,0.6094667704182729,0.6211608870586964
56,0.3,B1_fixed,1.9057347120983101,2.095587687438731,0.3713713713713714,0.7003426433593947,0.6570193980753839,0.4235581983855936
56,0.3,B2_cosine,0.07005824081812773,1.2741153639308396,0.33433433433433435,0.6965962741371838,0.5980729585215255,0.4398494904870855
56,0.3,B3_gradclip,0.7583189515125736,0.36223105252183385,0.4624624624624625,0.21127239896299987,0.6620522995257803,0.38619218176485537
56,0.3,C3_oracle,856.981138482273,439.6735250019636,0.4874874874874875,0.43101886788662686,0.44031740019438975,0.17344507436843104
56,0.3,C3_proxy,1.1891749514258314,2.8904754866004656,0.25225225225225223,0.7749855944057258,0.653209318079569,0.6368366442316692
57,0.3,B1_fixed,7.199966695067822,2.1927263124734755,0.34034034034034033,0.7559140729755439,0.7032328052007364,0.37985321780301434
57,0.3,B2_cosine,0.116184333909936,1.273131842801475,0.3063063063063063,0.7151357220554105,0.6410065843405052,0.4988226831452028
57,0.3,B3_gradclip,1.0992400319972557,0.3196224681002415,0.45345345345345345,0.21977827296396002,0.7249178931509155,0.3580751175594919
57,0.3,C3_oracle,2760.0856793487305,829.264522164114,0.4964964964964965,0.43479552100872076,0.5075545376873889,0.11350950612018144
57,0.3,C3_proxy,5.188512055846038,2.985686764013769,0.24724724724724725,0.7850093190514195,0.6083609037793838,0.63420427360022
58,0.3,B1_fixed,0.035914697167160545,2.4229664048511808,0.36236236236236236,0.7615283090096886,0.6812118274062385,0.36279431829123365
58,0.3,B2_cosine,0.08033011441773527,1.4563843952130415,0.3163163163163163,0.76782425551274,0.5965241045475811,0.49262555351169307
58,0.3,B3_gradclip,0.05161758466640192,0.4219448514767709,0.44744744744744747,0.1694639966143622,0.6688393322751983,0.3753279257981777
58,0.3,C3_oracle,300.29900052726435,50.57868607190407,0.5065065065065065,0.5019776188775719,0.7453326635162758,0.26282760720369674
58,0.3,C3_proxy,1.239318191038655,3.3947844303396604,0.24024024024024024,0.8246401458350764,0.6191127606722604,0.6487454917757157
59,0.3,B1_fixed,0.04075181843288048,2.3928042707679924,0.33733733733733734,0.7341471861395787,0.7133350583440209,0.35915059836355345
59,0.3,B2_cosine,0.07750199223811627,1.5049179054636155,0.3173173173173173,0.6587212206575686,0.6554105207046649,0.4863233751560688
59,0.3,B3_gradclip,0.041732237113380484,0.4258113324430004,0.45345345345345345,0.10828970158607631,0.6910477217402046,0.3758316515733177
59,0.3,C3_oracle,1858.3959543941764,913.4233118934478,0.5005005005005005,0.31530409601235904,0.3534532083895094,0.0060115034091882125
59,0.3,C3_proxy,0.04178509445404459,3.167460120239226,0.23723723723723725,0.7899054320574841,0.6489741902636617,0.6855022120703254
60,0.3,B1_fixed,0.666621704755183,2.268845856044132,0.35535535535535534,0.7507838232691711,0.7279757368074856,0.36652584764131896
60,0.3,B2_cosine,0.020159692083383016,1.3386751842748443,0.3263263263263263,0.7254730684077011,0.6316233563620014,0.46401253141884746
60,0.3,B3_gradclip,0.06234699617895161,0.3553512684900503,0.45545545545545546,0.2101289347483666,0.6939543167264812,0.3197731082569102
60,0.3,C3_oracle,518.1967450698463,114.28395891456717,0.5085085085085085,0.4267513768155455,0.6065804592039151,0.8679252814880734
60,0.3,C3_proxy,7.277344403181678,3.1885494833374306,0.24324324324324326,0.7849232956688392,0.6409849322070181,0.6497077803500286
61,0.3,B1_fixed,0.5456056123236946,2.322703516979688,0.35535535535535534,0.6633813915574537,0.7049182973753,0.3850583421603642
61,0.3,B2_cosine,0.06004453191930001,1.437905678970028,0.3103103103103103,0.5933213552338238,0.6158685304261836,0.49213716990864725
61,0.3,B3_gradclip,0.09109825895458919,0.39184188202431697,0.4444444444444444,0.14352747802295354,0.7143616619798234,0.34520741772636593
61,0.3,C3_oracle,3087.1248293435333,1417.8087136190804,0.5175175175175175,0.3314036037578637,0.26323605295229324,0.029238644465727215
61,0.3,C3_proxy,2.2588743943420266,3.1465188613681554,0.23923923923923923,0.7732062452778248,0.6545790395651558,0.605559193024017
42,0.5,B1_fixed,9.01374084877405,3.803415028680654,0.3993993993993994,0.7010172474819657,0.8557122626296004,0.3352545312873239
42,0.5,B2_cosine,0.19657236614467724,2.26258793567251,0.3713713713713714,0.7289960554930934,0.7384484003422462,0.4580062804725732
42,0.5,B3_gradclip,2.221160723473281,0.5712319402291208,0.47047047047047047,0.22185309550076074,0.7820879474847301,0.3150185311175967
42,0.5,C3_oracle,183.25310886070378,388.1237817410431,0.4904904904904905,0.4279561446948325,0.44659845688058286,0.4614218422362839
42,0.5,C3_proxy,3.2924694561833765,3.2224418685381524,0.30930930930930933,0.6711030515616365,0.7275630287731483,0.5551919828698453
43,0.5,B1_fixed,4.327449463768582,3.77568415902283,0.40540540540540543,0.7434609781231808,0.8533215289392241,0.3146788223850092
43,0.5,B2_cosine,0.13436342165135134,2.1888236311096287,0.3893893893893894,0.7288824369680439,0.7635723139997386,0.40966378818949684
43,0.5,B3_gradclip,0.28227664982353257,0.5461337121616059,0.4754754754754755,0.25160265148433525,0.7807238245919182,0.3182099668192075
43,0.5,C3_oracle,646.0742835816712,629.4272421281854,0.5135135135135135,0.4478307970483339,0.5259168079562665,0.2583586580886264
43,0.5,C3_proxy,1.5726175824626205,3.2371093856191533,0.33633633633633636,0.6770480673624313,0.7489688100787104,0.5535653718103776
44,0.5,B1_fixed,7.200644106969069,3.941367661208178,0.4164164164164164,0.7701195630121086,0.8679418880812768,0.336584302606513
44,0.5,B2_cosine,0.09974906720488042,2.319681376423736,0.3933933933933934,0.7482360106451895,0.7909173853099453,0.4151152794638627
44,0.5,B3_gradclip,0.5840504196297868,0.5749094660894071,0.4744744744744745,0.35164743686445793,0.7713177666314341,0.33920831096138193
44,0.5,C3_oracle,1032.8893629945044,726.1201278911346,0.5085085085085085,0.374881661214657,0.6762910608057474,0.3298016871502604
44,0.5,C3_proxy,1.6952377482152288,3.1126483224885204,0.3333333333333333,0.7556170271678153,0.7500750946768041,0.5067095255538545
45,0.5,B1_fixed,1.552965903875315,3.6857278967551856,0.41041041041041043,0.740571886456304,0.8446514594776418,0.3423011375170397
45,0.5,B2_cosine,0.17223780109732234,2.1682154123212296,0.3743743743743744,0.7071045988946958,0.7429508623914061,0.44954661265284945
45,0.5,B3_gradclip,0.27857246847244654,0.4930670880869981,0.48348348348348347,0.6343886147691974,0.7946629961099524,0.32620392335940473
45,0.5,C3_oracle,1143.3466814576914,919.4269277841129,0.4914914914914915,0.40084233353210313,0.40143486337361395,0.040622838336572764
45,0.5,C3_proxy,0.3273926527441294,3.170588356849191,0.32232232232232233,0.6787387620587141,0.7546486596582094,0.5375735778969445
46,0.5,B1_fixed,0.2954714303226281,3.9032681731202596,0.4014014014014014,0.7238924455277354,0.8751476337835484,0.37130635552175284
46,0.5,B2_cosine,0.03126338264951649,2.303316546696718,0.3733733733733734,0.7522936031469823,0.7795099630158322,0.48799918856172114
46,0.5,B3_gradclip,0.02491314659448992,0.5814774078891083,0.47047047047047047,0.4809383987417872,0.7891045232034527,0.36374134614636494
46,0.5,C3_oracle,1028.3333478601,334.8733305989215,0.4984984984984985,0.48387480234535063,0.5201411044114578,0.5447046279330957
46,0.5,C3_proxy,1.7387719385386027,3.3616733163656174,0.33233233233233234,0.7205396387250494,0.7543883228590604,0.5911484556097968
47,0.5,B1_fixed,1.2201320726077798,3.629727772608413,0.3923923923923924,0.6915204980904917,0.8487320727391093,0.3167387058959601
47,0.5,B2_cosine,0.3926679114189943,2.156693026865579,0.37237237237237236,0.6431702414000023,0.7565777187313316,0.42717392269888815
47,0.5,B3_gradclip,0.3022360014051548,0.6454282764045722,0.4674674674674675,0.15073840147003204,0.760414468677934,0.34258506775573583
47,0.5,C3_oracle,103.41310785386311,500.8952472820862,0.4954954954954955,0.4385578908383437,0.43315096939232556,0.0
47,0.5,C3_proxy,2.166099429862791,3.2239800052299508,0.31431431431431434,0.6862903007564588,0.7354225164562761,0.5266784026319313
48,0.5,B1_fixed,4.757997984452401,3.9292787355052923,0.4114114114114114,0.7575244806636773,0.8587832543968129,0.38281516909650987
48,0.5,B2_cosine,0.11841139081637732,2.298333030590194,0.38738738738738737,0.7489507734791329,0.7676105983459786,0.453995933123885
48,0.5,B3_gradclip,1.36334230221818,0.6023731105570957,0.4594594594594595,0.3816443231358396,0.7549184636005258,0.3461432525084408
48,0.5,C3_oracle,0.0406656836438414,1.1721866808546133,0.5185185185185185,0.7810809490335837,0.5395038926062856,0.3378456212086524
48,0.5,C3_proxy,5.140594153372531,3.4080096103942044,0.34434434434434436,0.7449251862397335,0.7348245238347162,0.5598365168959389
49,0.5,B1_fixed,0.051011494525747,3.929665726231926,0.3953953953953954,0.7163311398612764,0.8573829591536517,0.3359481594208231
49,0.5,B2_cosine,0.06679988207494121,2.3255489971153276,0.3843843843843844,0.6651109584001501,0.7437920079120911,0.41194693202338933
49,0.5,B3_gradclip,0.0765876710236183,0.5606661970686222,0.47347347347347346,0.33793885905268656,0.7739839663269708,0.3797718047447897
49,0.5,C3_oracle,128.10603781657497,1267.5008700366384,0.5225225225225225,0.45864107240736585,0.5086962068432374,0.1440122876694203
49,0.5,C3_proxy,0.23175623106931204,3.3402395744790465,0.3283283283283283,0.680706095132295,0.7324265323359092,0.5806996810124971
50,0.5,B1_fixed,10.890314372355581,3.8028807685783717,0.4084084084084084,0.7213173256224907,0.8613059768408653,0.35371672175014457
50,0.5,B2_cosine,0.31114495439689765,2.34159445928081,0.3913913913913914,0.684013172908214,0.730425958876318,0.43702935078988214
50,0.5,B3_gradclip,0.5433581127218443,0.5883807238343206,0.45845845845845845,0.2889334681095105,0.761419624646042,0.3103029463810326
50,0.5,C3_oracle,1688.8386831673802,971.1626877088183,0.4894894894894895,0.4050677553955942,0.4639715285616997,0.20165647747070747
50,0.5,C3_proxy,3.7663730285622052,3.2523248655512047,0.3383383383383383,0.7083039323490167,0.7358682435631121,0.5481432178816467
51,0.5,B1_fixed,5.730297408915361,3.8267655472469144,0.3953953953953954,0.7502679747316878,0.8718295309037939,0.34986445011866796
51,0.5,B2_cosine,0.01973121776986287,2.2045462166129526,0.37037037037037035,0.7635885332144742,0.7915557110810356,0.41535346157674263
51,0.5,B3_gradclip,0.41209396205627935,0.5203640740253797,0.4754754754754755,0.543022803168212,0.7955483859579163,0.3328968042508951
51,0.5,C3_oracle,586.0557446729189,109.54589233012777,0.5215215215215215,0.6382530610114893,0.6810128514923107,0.3880113371381056
51,0.5,C3_proxy,5.545704385283094,3.095426107648107,0.3303303303303303,0.728064338301192,0.7782585490056098,0.5369516948908651
52,0.5,B1_fixed,6.655428402565661,3.7871807408781013,0.4114114114114114,0.7351944598440993,0.8627813013380008,0.38094136859916966
52,0.5,B2_cosine,0.1370594388391317,2.2657749814818704,0.3893893893893894,0.71471290655784,0.7532370862617757,0.4919728911030193
52,0.5,B3_gradclip,0.79065013736629,0.524441423372273,0.4694694694694695,0.625355661535813,0.7692975315365788,0.3774473389213719
52,0.5,C3_oracle,994.7432147426732,175.5375511006475,0.5125125125125125,0.6475888903781372,0.7067293418419249,0.5387989109544052
52,0.5,C3_proxy,4.168367891850795,3.288590346932776,0.35135135135135137,0.7970491451679351,0.7249793725543562,0.5650833982236438
53,0.5,B1_fixed,0.27422012415199004,3.8950929364281555,0.41041041041041043,0.681312672787603,0.8608738409914137,0.34995814795709307
53,0.5,B2_cosine,0.19832635360653722,2.2381025634553917,0.38538538538538536,0.7534060725889171,0.7658951655855408,0.4366265667462537
53,0.5,B3_gradclip,0.6641824502768955,0.5339928012137941,0.46546546546546547,0.42482860313030213,0.7966712137484122,0.3356699316351783
53,0.5,C3_oracle,939.1561275080676,199.04811534696364,0.4984984984984985,0.5819277455735733,0.7036713608825776,0.5136901508669096
53,0.5,C3_proxy,1.815235370732984,3.287022242601012,0.3203203203203203,0.7147557560724004,0.724361153296166,0.5776529081060732
54,0.5,B1_fixed,11.209595450382594,3.643771859441149,0.3953953953953954,0.6736798953861379,0.8618092725092676,0.34698470316515206
54,0.5,B2_cosine,0.12041826287446496,2.2308599119882913,0.3763763763763764,0.6409018298455273,0.7389396465341959,0.41857096614480754
54,0.5,B3_gradclip,0.7555012590363607,0.5572368125349377,0.45645645645645644,0.20750602780237778,0.7745338984277135,0.3830478174375075
54,0.5,C3_oracle,1.2920253444468877,6.351955842394185,0.5075075075075075,0.729436489238705,0.6032181670506175,0.46193184402379023
54,0.5,C3_proxy,8.677930600961151,3.1828428971308966,0.3163163163163163,0.7291282342423729,0.726684407815921,0.5452698904252002
55,0.5,B1_fixed,9.27156175155842,3.887985323100814,0.4064064064064064,0.7079235013933581,0.843780207228257,0.3153249702055259
55,0.5,B2_cosine,0.13476552724710358,2.3019122535674774,0.37737737737737737,0.6683654844998839,0.736470352615809,0.42854365553001883
55,0.5,B3_gradclip,0.5248132731361883,0.7697607467544594,0.47147147147147145,0.0796521961458058,0.7450100207235341,0.36003304154568955
55,0.5,C3_oracle,1391.7655092543077,151.00072876514673,0.5065065065065065,0.46565394432436563,0.7123510321222281,0.4082455679111879
55,0.5,C3_proxy,3.876570943195604,3.318219251359418,0.3083083083083083,0.6183602503493306,0.7209504747587274,0.5451442489191715
56,0.5,B1_fixed,2.098167923379126,3.5422816068553242,0.3993993993993994,0.7125601428091283,0.8384775779341926,0.37627610410638423
56,0.5,B2_cosine,0.39270615148703003,2.174568551274136,0.3813813813813814,0.7098393851050081,0.7631653202899552,0.416497057378199
56,0.5,B3_gradclip,0.7800442818173474,0.5938492417819036,0.4724724724724725,0.2971180430174894,0.7557597176780031,0.36111995362572097
56,0.5,C3_oracle,2319.5527030491394,1572.224059163752,0.4994994994994995,0.36200364624305087,0.5016290506954559,0.1325640230510545
56,0.5,C3_proxy,1.4811681334318494,3.1208343185762257,0.3303303303303303,0.6836266642621918,0.7430530332684696,0.5388580880798252
57,0.5,B1_fixed,16.582862838866752,3.5294285765878857,0.4004004004004004,0.738682534973021,0.8525538874256037,0.3578283243220704
57,0.5,B2_cosine,0.1037280217436883,2.0455266573352096,0.37037037037037035,0.697120133722165,0.7592513673689314,0.4700148771662612
57,0.5,B3_gradclip,2.845411539556787,0.4800985626020009,0.4804804804804805,0.2773337748625652,0.7981318632114509,0.3421759318137114
57,0.5,C3_oracle,280.7983890744125,19.048081869104823,0.5175175175175175,0.594958410625139,0.6408176281232314,0.3528976324334127
57,0.5,C3_proxy,14.0940525397943,2.912746975076547,0.33233233233233234,0.7279074848698713,0.7565607493709412,0.5592894357020425
58,0.5,B1_fixed,0.03540866250226774,3.946053840874287,0.4074074074074074,0.7459948976795503,0.8528623918437427,0.3377546423245363
58,0.5,B2_cosine,0.13518783360935152,2.4377508411033397,0.37037037037037035,0.7169602231234659,0.754580671882513,0.49078037929667045
58,0.5,B3_gradclip,0.05270711866391177,0.6584008035270155,0.4694694694694695,0.23537247891852814,0.7422828515025687,0.3540732623104897
58,0.5,C3_oracle,1467.977643943902,558.5663302751911,0.5275275275275275,0.3929119082208817,0.7050985382414103,0.4548632790775015
58,0.5,C3_proxy,0.19801760197229507,3.455023049718955,0.3253253253253253,0.6852267021875731,0.740188234075956,0.584320013867297
59,0.5,B1_fixed,0.039858476857146115,3.86828280921274,0.3933933933933934,0.7095139234763269,0.8662278165249059,0.3509354846315716
59,0.5,B2_cosine,0.019340377961342508,2.3834156705583927,0.3883883883883884,0.6555108051047094,0.7890876946582116,0.44711252734912454
59,0.5,B3_gradclip,0.041050751650277696,0.6634475524538221,0.47347347347347346,0.20035888500073623,0.7766707053113653,0.3362384990574132
59,0.5,C3_oracle,691.6118282498871,139.4722074554013,0.5145145145145145,0.5080172203924109,0.7109168643637548,0.4471605801327665
59,0.5,C3_proxy,0.05091391435681381,3.3664801385481216,0.33433433433433435,0.7362967416959247,0.7471481460701302,0.5672485260628711
60,0.5,B1_fixed,7.25950913095915,3.5738901714394213,0.41541541541541543,0.732123661476333,0.8492177751409962,0.35538961607095065
60,0.5,B2_cosine,0.06277567252396436,2.056880920866863,0.38538538538538536,0.6923260850919105,0.7376235318316022,0.4366794599403141
60,0.5,B3_gradclip,0.5402488780127178,0.5121668677324572,0.46346346346346345,0.2530671463725796,0.7732149213938618,0.3162327151065182
60,0.5,C3_oracle,678.8708351074428,527.648604858571,0.4904904904904905,0.35549920916254996,0.3573219122733326,0.0
60,0.5,C3_proxy,7.5080288479375685,3.1967117916317846,0.32432432432432434,0.681499577013355,0.7206320630151067,0.5568099283956615
61,0.5,B1_fixed,4.074670085855014,3.607221833579336,0.39039039039039036,0.6460798569755719,0.8426842548204644,0.3519613636461059
61,0.5,B2_cosine,0.20906237573019726,2.158707417762624,0.3763763763763764,0.6094185045104329,0.7532000995589543,0.4419095107179776
61,0.5,B3_gradclip,0.4625900868312838,0.5653877568943726,0.44844844844844844,0.18013951814044085,0.7694325723509001,0.32163591783461465
61,0.5,C3_oracle,5051.4921596101685,2347.6296597824216,0.5175175175175175,0.41205445309539884,0.30687654142927356,0.0856415731721134
61,0.5,C3_proxy,5.061566552471885,3.376497940225725,0.3283283283283283,0.6905871973124083,0.7264564112475383,0.529709506827183
